;0;1;2;3;4;5;6;7;8;9
0;2630;4470;715;254;1151;3370;186;101;101;76
1;850;374;4907;264;701;934;2659;1750;38;963
2;101;284;119;2390;271;440;1720;2287;101;591
3;5165;3893;4659;2757;271;2614;545;3808;848;4835
4;658;3357;3739;658;996;1091;186;3453;4726;3156
5;511;1588;278;1228;333;1647;961;1243;4199;425
6;3465;4379;1264;834;59;1151;1403;263;2714;1335
7;658;284;2003;3865;2166;1091;11;397;345;2521
8;239;3893;1089;208;3192;467;186;2237;38;303
9;2630;1927;3197;2757;104;285;4137;2287;101;303
10;850;1544;278;264;3274;4329;11;3703;848;2388
11;3299;1488;715;1559;2258;2737;11;397;101;3768
12;350;1407;729;2757;1310;1333;186;2237;3394;3087
13;3465;3121;2003;208;996;2298;11;187;3210;200
14;101;501;1445;2757;104;1647;11;2065;54;2793
15;549;3678;3570;264;3274;3648;186;1588;3064;541
16;350;2883;2909;1230;1515;1091;1857;1846;711;3686
17;2097;1416;1264;102;1515;1370;545;177;1263;1291
18;2097;431;1252;102;2832;186;465;101;4113;1291
19;5165;32;2009;264;271;2614;961;423;101;1877
20;3299;5123;4775;1559;1151;244;11;101;38;303
21;350;1407;278;834;701;814;186;177;848;2388
22;3465;1407;1264;1559;271;934;1857;101;3609;1291
23;101;284;3752;254;271;186;4328;5104;101;1291
24;549;284;3988;2390;53;3258;465;2990;848;1291
25;658;841;4382;2757;1151;3258;961;4252;3210;1877
26;850;3893;1089;102;3781;2660;1403;542;197;303
27;350;1927;2003;102;53;3550;11;396;101;1291
28;2097;4470;1089;851;4114;284;186;4817;2664;303
29;101;374;3197;2757;493;284;4137;1034;101;2388
30;1425;284;278;102;2832;2647;767;686;848;1291
31;658;3893;715;834;4551;244;961;835;3609;1291
32;239;1927;729;658;1310;814;1158;101;3609;3768
33;2630;1275;119;4272;996;934;308;3453;3394;3087
34;850;1455;5215;102;333;186;4607;4852;3210;200
35;3299;1407;1171;4718;59;533;545;988;5083;2793
36;350;284;1089;834;701;3048;767;4252;2274;541
37;3465;3121;1252;2390;271;2737;11;542;345;3686
38;2097;501;2253;3984;1310;244;1153;396;101;591
39;350;3678;306;658;4551;284;465;4817;882;4835
40;350;1455;278;2809;2921;4329;186;1034;3160;3156
41;239;1407;1264;208;240;285;2659;686;345;541
42;658;284;2003;5076;104;1321;1720;423;1417;303
43;239;284;2299;264;240;3190;545;101;4664;4298
44;2630;1455;3570;1559;3637;3048;186;3453;101;425
45;850;1407;2909;4999;104;744;2659;209;2777;569
46;3299;841;367;1230;1812;520;767;1750;197;2031
47;350;4107;1089;2809;4649;3559;11;4252;711;4211
48;3465;5088;10;208;3529;4693;186;101;1263;2410
49;101;3838;278;2390;53;244;1857;1744;4113;1877
